0.89605,1.8439,4.3535
1.407,2.6916,4.9892
1.2684,1.8042,4.5707
1.1144,2.1423,4.5506
1.9026,3.1599,5.328
0.88603,1.643,3.985
1.2742,2.3209,4.7247
1.492,2.863,5.0932
1.8268,2.9274,5.2489
0.51466,1.4227,4.0474
2.0027,3.4104,5.7875
0.49672,1.2566,3.6564
2.9099,4.2542,6.502
0.19963,1.1346,3.9422
0.14894,1.1105,3.4827
1.7249,2.8824,5.2307
1.7147,2.9129,5.3134
-0.012393,0.70389,3.1532
2.6024,3.8451,6.089
1.0732,1.9561,4.5396
2.3663,4.019,6.0331
0.9744,2.1707,4.5731
1.9097,3.014,5.4047
0.49765,1.2664,3.895
0.049359,0.89142,3.1574
1.4602,3.0712,5.3057
0.87019,1.8049,4.0342
1.3431,2.5375,4.958
-0.70742,-0.091595,2.4921
-0.68222,0.10935,2.6564
0.78191,1.6564,4.4213
0.55966,1.2379,4.0031
-0.29652,0.49979,3.0557
0.31728,1.137,3.4461
1.9758,3.2806,5.3772
0.65485,1.9534,4.079
1.0602,2.0863,4.69
0.8967,1.5493,4.065
0.056432,0.45037,3.2807
-0.3226,0.53419,3.3443
-0.16748,0.73534,3.3551
0.68053,1.7886,4.2183
1.5155,2.7413,5.1429
1.4103,2.2594,4.7004
1.9114,3.0157,5.6127
2.2503,3.3324,5.7566
0.0063788,0.8031,3.3254
0.84081,1.3714,4.0405
0.43268,1.6608,3.8377
1.2858,2.1503,4.8856
1.8265,2.7341,5.3992
-0.53729,-0.11638,2.8517
1.1928,2.1803,4.5906
2.1819,3.3343,5.7717
2.4499,3.898,5.9858
0.76011,1.3259,4.1533
2.767,4.3566,6.3204
1.748,2.6378,5.2737
0.80883,1.7843,4.1966
2.0469,2.9853,5.388
1.2581,2.0891,4.3766
-0.12695,0.90529,3.6665
0.81967,1.4058,4.1061
1.4642,2.2717,4.9177
0.70576,2.1954,4.5299
0.89128,1.8853,4.5342
1.8566,2.5248,5.451
0.27692,1.4249,3.8017
-0.14571,0.56579,3.322
1.1841,2.063,4.7341
1.8579,2.8755,5.4082
1.0964,1.9503,4.5562
0.40336,1.5921,3.835
1.7155,3.0437,5.7277
1.1815,2.177,4.7826
-0.16901,0.87151,3.2343
1.7915,2.9407,5.2512
-0.16665,0.40972,3.2113
-0.029403,1.0446,3.2413
0.79048,1.5605,4.2801
-0.6769,-0.080121,2.332
1.6101,2.6645,4.951
0.45853,1.5675,3.904
3.0736,4.158,6.9138
0.021912,0.36283,3.2673
1.1036,2.1866,4.6757
0.80138,1.6827,4.1404
0.99649,2.1761,4.6445
0.48195,1.6519,4.254
-1.2786,-0.93054,2.1524
0.59206,1.4806,4.1058
-0.73382,0.19569,2.7161
1.1081,1.8306,4.5066
1.1605,1.9165,4.7442
-0.29074,0.66227,3.0682
2.9489,4.5945,6.4106
0.71852,1.7278,4.1384
0.43523,1.5042,4.0896
0.89856,1.9222,4.5266
0.57156,1.599,3.9652
1.2422,2.3145,4.8409
2.0173,2.6494,5.5964
0.17882,1.2462,3.7105
1.3189,2.5528,4.7491
1.7424,3.1248,5.2471
1.7925,3.1313,5.4066
0.72103,1.7651,4.1794
1.4859,2.2702,5.1715
0.071547,0.43323,3.6919
1.3629,2.1615,4.7774
0.88413,2.1072,4.3494
1.1569,2.2758,4.5343
-1.0823,-0.56028,2.2299
0.22311,1.2582,3.6938
1.0371,1.6346,4.274
1.1057,2.0778,4.3667
1.1361,2.0946,4.561
0.39593,1.2253,3.4999
0.96113,1.5152,4.4079
1.9148,3.0697,5.5748
1.0179,1.9966,4.5123
1.1551,2.2353,4.7392
-0.024755,0.73476,3.46
-0.24843,0.70924,2.8623
