939,750,845,1023,1764,3751,3621,2838,2776,1783,1612,2010,2223,2628,1682,1947,2188,3381,5099,9028,4149,2892,2524,648,354,248,171,183,154,216,471,1638,636,826,970,1340,1366,1457,2353,4389,4024,2864,2648,2006,2461,2251,1444,1924,2170,3637,4131,9878,5180,2260,1837,915,339,210,121,117,119,149,326,1188,218,406,890,1339,1510,1465,1579,1682,1748,2001,3522,3363,2064,2208,3052,3155,2314,2678,2673,3416,3489,4166,9597,1930,2272,438,310,244,222,274,473,838,2
6211,3429,2777,2441,2435,2419,2414,2437,2497,2493,2932,3342,3803,3630,2959,2137,1606,1256,1011,994,848,833,811,713,716,634,615,666,645,760,977,4095,6505,1564,1118,1081,1279,1501,2027,3056,3978,4161,4047,4106,3740,3200,2670,2404,2078,2046,1934,1424,1024,809,741,814,759,730,742,770,838,1036,1233,2121,7776,1628,2157,3238,4029,4104,3400,2590,1978,1502,1319,1224,1173,1117,1004,795,813,716,710,726,1147,1653,1655,1639,1868,1810,2130,2496,2705,2072,1741,2621,2
105,616,768,1334,1874,1548,1544,2179,2556,2953,4039,5727,7113,8003,3329,2397,1958,1810,1673,1642,1717,2167,2230,1333,589,444,509,295,160,2472,391,61,0,67,321,862,1180,1509,1853,1719,1757,2350,4547,5205,7745,9059,4765,2712,2044,1562,1528,1898,1867,2355,2496,1336,544,481,378,244,170,2485,482,15,0,10,97,357,822,1006,1427,1534,1674,1912,2020,2731,4742,6672,10184,7438,3949,2009,1449,1604,1519,1685,2130,2439,1408,666,515,323,251,2441,486,36,2
234,2124,4075,2779,2545,3151,3836,3359,2896,2462,2395,2364,2479,2613,2162,2102,2090,2278,2604,3117,3166,2255,1747,1742,1366,1097,886,649,314,150,116,383,0,56,510,907,1635,6124,5725,4368,3566,3096,2973,2811,2841,2497,2042,1925,1969,2167,2554,3356,3150,2253,1881,2103,1788,1277,760,427,220,123,79,353,825,1650,2205,2707,3506,3963,4872,7348,5427,3487,2702,2320,2550,3042,3746,3410,2508,2326,2050,1550,1531,687,379,195,120,96,275,50,9,0,0,0,2
291,433,917,1806,1499,1404,1568,1849,1960,1628,1470,1255,1161,1353,1690,1686,1568,2084,5580,6066,5544,4850,5811,3949,2112,1951,2457,937,406,122,68,61,47,646,2423,3010,2618,2243,1776,1449,1398,1467,1578,1606,2169,4352,7399,5333,6274,6562,3308,1195,1000,1307,2101,2669,888,317,161,95,70,59,14,2,377,1301,2875,2939,2810,2720,2045,1827,1707,1827,3506,5979,5318,3450,3641,7216,5357,2511,1609,3074,1086,379,207,156,104,99,82,111,91,1016,112,4,2
3328,1869,2951,3522,3739,6009,5276,2498,1534,1423,1781,1162,924,956,914,947,744,519,436,325,658,1003,803,1354,1488,2107,2121,2173,2004,1707,1376,7885,683,1387,1575,1686,2335,2627,2542,2676,4027,5888,4594,2085,1960,1160,1012,977,1139,915,599,557,314,331,697,807,921,1412,2174,2538,2268,2146,1998,9506,0,29,420,952,1436,1689,2035,2121,2068,2031,2292,3361,4042,5074,3500,1469,1184,1596,1879,1305,846,577,533,323,256,282,287,674,1078,1623,2492,18082,2
4843,2413,2656,3284,3748,3919,3038,2278,1615,1272,1385,2100,2996,3064,2143,1323,1907,4217,3790,2541,2091,2350,2253,1298,1262,959,441,183,102,41,13,11,1600,2561,2754,2869,3117,2852,2476,2978,3327,2112,1715,1617,2318,2831,2764,2273,1407,1026,1684,3227,3597,4528,2609,3225,1671,1192,683,265,136,75,31,16,36,294,1403,2521,3275,4090,3833,2975,2185,1919,1772,1775,1737,1818,2267,2769,2576,2253,1676,978,683,681,1159,2262,2837,3910,3950,4201,2278,916,295,212,2
822,850,997,1299,1634,1787,1969,2092,2062,1988,2013,2047,2218,2723,3348,3895,4143,4744,3973,4083,5541,5793,1796,970,733,538,420,344,247,228,173,66,430,665,851,1284,1533,1739,1917,2055,2058,2262,2289,2230,2280,2705,3349,4079,5493,5025,3042,3322,4994,5781,2219,952,738,567,421,354,284,233,197,188,27,143,498,788,1172,1659,1903,2126,2144,2124,2369,2161,2140,2326,3036,3822,4171,3499,3780,3469,2463,2631,3937,5967,3238,1093,768,538,379,298,244,623,2
318,583,826,981,1180,1505,1600,1515,1490,1994,2352,2995,3474,6448,4037,3082,2804,4192,4533,4118,3157,3382,2955,1232,1134,1837,322,154,110,128,201,897,73,116,234,455,706,1246,1478,1517,2059,2298,2793,3585,4705,4382,3837,5295,7391,7395,5168,2613,4088,1144,606,518,194,107,65,100,121,107,180,960,1990,467,588,1306,2074,2097,1876,1900,2142,2668,3590,3578,4173,5314,3945,2634,4047,5323,2697,3902,2864,3625,783,231,120,70,42,28,18,42,128,1274,2
7,72,603,5520,5694,3281,1889,1438,1243,1254,1243,897,813,735,919,1088,1914,3981,5617,7426,7376,7997,2929,505,157,115,249,355,164,47,7,1,0,23,181,3533,6259,2970,2058,2120,1412,1030,978,907,1131,1319,991,985,1402,2879,5218,10430,10514,6485,1408,265,160,137,240,364,108,25,3,1,33,92,208,3033,6651,3162,2242,1865,1508,1008,914,818,928,1236,1273,1008,1233,2994,5235,8852,8898,6443,3825,851,226,160,179,309,283,58,10,1,2
938,1751,1481,1791,2367,2591,2578,2338,1898,1730,1955,2047,1858,1933,2650,9052,4340,1130,665,821,630,544,649,979,2713,4188,2665,1682,832,511,792,3437,169,765,2048,2755,2504,2443,2702,2612,1994,2002,2243,2096,2595,2511,3028,8326,6218,1191,1713,2574,3537,2408,1516,747,466,467,528,115,110,152,277,2724,137,636,2002,2703,2433,2389,2280,2333,2393,2224,1692,1693,2027,2931,3262,7300,5493,5602,4098,3452,1827,938,560,332,445,471,566,959,105,158,257,1838,2
245,1723,2032,1473,2720,2115,1888,2453,3667,5175,4677,4448,4578,3307,2657,2894,3301,3825,3719,3364,2396,1530,770,399,149,13,4,5,2,2,5,0,1705,2222,2068,3934,7167,6164,4849,3471,2192,1914,1638,1886,1953,2272,3068,2865,3489,4044,3062,2618,1665,773,415,73,7,4,4,3,2,3,4,2,859,5309,9400,7924,4842,3226,2346,2276,1977,2244,2633,3049,3055,2780,3337,3109,2644,1961,1284,775,342,121,16,4,5,2,4,3,2,2,4,1,2
228,284,379,444,568,677,932,1168,1554,2060,3226,4676,7159,5831,2836,2157,1831,1684,1499,1720,1752,1685,1562,1312,1510,2571,5016,7990,949,184,44,48,983,5141,5572,2071,714,400,420,562,970,1685,2321,2559,2643,2249,2161,1980,1604,1672,1588,1454,1455,1650,1992,1881,1811,2583,7908,6434,781,198,72,22,436,937,1913,6220,4159,1351,910,1205,1841,2239,2158,1925,1672,1769,1728,1803,1812,1673,1420,1414,1400,1469,1772,2000,1925,2462,9775,5032,801,184,94,37,2
796,1468,2171,3831,5171,5828,5139,5025,4593,4018,4207,3278,2727,1813,1303,1161,1032,1153,1470,1419,1075,785,550,449,426,434,471,575,903,812,562,891,1101,1969,3133,3710,4794,7182,6394,4462,4664,5274,4161,2730,2110,2082,1524,1221,1121,1158,990,618,783,519,456,446,466,495,384,291,251,321,387,339,3724,3191,4000,5443,5987,5626,4424,5339,6315,3598,2054,1786,1688,1480,1286,1181,1106,954,697,438,421,707,491,422,501,482,479,487,401,436,269,123,2
178,257,277,242,291,370,364,362,418,501,580,667,948,1193,1742,2604,2738,2433,2107,2358,2687,3499,7751,8791,5299,2929,2114,1097,1259,1538,2031,5911,726,317,312,298,387,438,473,635,765,845,926,1116,1799,2454,2286,1778,1618,1437,1626,2802,3633,3689,3730,3532,2639,1447,3865,5743,3954,1958,2102,6206,1016,303,347,398,490,517,677,777,908,1037,1301,2009,2572,2083,1669,1317,1254,1256,2253,3033,3616,4228,3442,2397,1815,1257,883,860,1048,1391,2483,16899,2
720,843,1136,1272,1360,1413,1568,1750,1742,1649,1725,1665,1655,1522,2278,3526,4233,6625,6437,4130,2567,2950,2140,1545,1785,1735,2245,1185,764,622,411,338,484,889,1175,1246,1389,1468,1564,1827,1881,1742,1699,1724,1869,2219,2035,1783,2950,3327,4724,12184,5341,1316,975,1256,1329,1858,2216,1063,753,575,387,288,1077,1127,1436,1478,1767,1918,1928,1993,1992,2228,2062,1544,1326,1245,1322,2633,3504,1717,2440,1321,1206,1484,3316,6285,8025,5688,1404,771,639,405,193,62,2
1116,1680,2086,2722,5864,9363,8248,4267,3005,2229,1879,1629,1318,1196,1026,906,873,755,581,340,205,172,150,172,1514,3491,3419,2135,2776,412,7,0,101,534,1290,1916,2507,3150,4298,9258,10147,5122,2274,1882,1749,1528,1188,1079,994,878,615,388,169,122,130,106,107,128,98,97,471,946,3324,8940,6,86,460,1190,1843,2640,2935,3287,3439,3463,5253,10993,6013,2087,1769,1630,1391,1008,685,479,206,130,118,120,89,99,89,123,118,105,170,13512,2
5058,2600,1663,1619,1577,1809,1842,1749,1574,2126,1976,1469,1103,1015,916,868,817,995,1140,2264,3619,2492,2344,1734,1257,1036,1348,1879,3363,5974,5572,738,4190,2092,1788,1416,1308,1363,1759,1849,1849,1725,1726,2099,1423,1057,1575,1099,1099,917,1059,1525,3248,3345,3166,2396,1766,1469,1648,2955,5314,3721,3153,437,4538,1845,1935,1701,1282,1332,1275,1379,1427,1615,1631,1960,2240,1851,1406,1182,1225,1425,1706,2025,3290,5085,5618,3937,1887,977,860,1009,1631,2553,2917,792,2
34,310,716,490,543,665,1009,1060,1100,1317,1410,1403,1348,1329,1608,2347,2702,4272,4070,4199,5511,6580,6937,5859,2423,916,681,607,509,451,558,2572,418,552,1869,1669,1558,1634,1768,1762,2333,3562,3298,3692,5151,6294,5865,5262,2477,1966,2462,2846,2398,1166,657,582,448,391,374,408,589,543,631,911,151,287,849,2054,1968,1908,1955,2039,2290,2894,3090,4204,4918,5573,5357,3369,2402,2904,1719,1363,1755,2413,2572,2037,904,514,416,420,291,428,748,1744,2
530,956,985,931,1096,1235,1459,1770,2014,2753,3727,5623,6537,4949,3624,3695,3369,2266,1563,1691,3058,3557,3284,1227,619,484,479,610,632,432,241,140,450,742,1637,1658,1413,1808,2414,4942,6590,3745,2488,2756,3084,3511,3753,3222,2964,2446,2952,4377,3463,1247,805,488,317,224,219,239,359,551,405,267,408,710,1448,1908,1614,2104,3782,6305,5199,3823,3398,3929,4326,4056,2913,1934,1357,1445,3143,3636,2967,1010,705,527,375,290,162,153,128,175,302,1304,2
484,989,1470,1791,1871,1929,1910,1875,2132,2566,2782,2733,2581,2652,2731,2985,3025,4167,2541,1852,1862,2146,2364,2519,2340,2260,2070,2104,1991,598,176,40,1105,1814,2115,2182,2117,1986,1961,1927,2423,2609,2553,2463,2386,2241,2006,1756,1526,1462,1217,1184,1297,1463,2209,3058,4404,4763,2831,2642,2730,885,188,33,2687,2842,2590,2380,2137,2334,2622,2868,2879,2875,2742,2282,1919,1704,1513,1247,1312,1300,1541,1668,2045,1904,2259,2236,1809,2139,2829,4583,1944,311,30,5,2
219,1949,1176,942,896,935,1214,1241,1531,1521,1973,2779,3465,3441,3295,2709,2494,1856,1487,1232,1225,1209,1124,1795,2147,3065,4343,4692,4309,2321,1702,1249,3,719,2254,1389,1046,772,775,1163,1761,2197,2971,3659,4205,4238,3742,2358,1674,1416,1328,1126,1656,2482,3319,4847,5297,3007,2573,1791,1181,560,24,3,474,3783,1220,1060,1203,1460,1742,2094,3098,4217,4712,4664,2611,2106,1573,1418,1815,2382,4045,6226,3058,2206,2654,2460,1775,1110,326,31,7,3,2,1,2
4,45,153,374,631,890,1067,1226,1487,1523,1845,1988,2533,3191,3638,3702,3862,5509,8117,5941,5537,4929,3185,1951,1091,482,163,53,19,23,75,302,66,153,421,647,806,925,1118,1339,1686,2017,2496,2978,3832,4385,4780,5439,7413,8060,5529,4099,2963,2037,1134,495,204,79,25,1,1,5,21,382,50,117,365,700,860,976,1100,1367,1695,2248,2832,3706,4334,5192,5918,5799,6479,7851,5039,2878,2323,1737,909,396,180,56,17,2,2,0,18,390,2
15,127,559,1084,1293,1439,1622,1604,1864,2210,1858,1716,1762,2181,2128,2331,7405,7532,5895,6956,4241,2233,1499,1089,888,864,752,678,597,516,375,223,11,75,434,945,1991,2644,2603,2386,2021,1969,1878,2185,3062,4272,5925,4991,2660,2272,3237,2992,6784,4793,1339,882,747,629,509,446,417,314,109,14,50,154,538,1244,2014,2262,2437,2564,2373,2213,2196,2882,4243,5754,4448,2560,1872,1813,3391,2128,1363,1281,1175,976,1064,754,732,1127,3881,5241,747,59,2
672,1485,2346,2240,2764,2800,2429,2171,1991,2346,2612,1977,2201,2032,2169,2705,2571,3948,5160,4782,4041,3549,2452,2036,685,479,320,245,145,90,56,37,689,853,2438,3021,2833,3160,2697,2232,2321,3350,3337,1903,1914,2502,3472,4147,4905,4029,2862,2556,2910,2812,1549,956,462,382,249,222,132,97,163,381,665,932,2664,3062,2898,3334,3443,3000,2632,2657,2606,3952,4125,3519,3308,3467,2838,2482,2296,2252,2548,1926,1727,1195,503,424,315,248,171,119,78,150,2
230,469,1162,1901,2040,1694,1762,2120,2165,1638,1735,2196,2029,2608,4021,9244,3317,1969,2503,3295,4655,4892,4596,1853,807,403,170,35,14,10,3,0,237,294,934,1884,1914,2017,2032,2229,2410,3079,2658,2310,2213,2272,2558,4554,10156,2079,2010,3022,5252,3977,2980,1453,675,194,73,39,19,4,1,7,70,157,280,842,1624,1508,1531,1848,2106,2594,2727,2827,2356,2346,2205,2161,2079,2168,1920,3473,9791,5912,4123,3013,2475,1126,1102,586,265,221,55,45,2
193,984,1956,2246,2085,2245,2348,2138,2270,2100,1992,2337,2691,3259,3951,4255,4286,3721,3096,2467,2398,2157,2421,3212,2087,696,310,817,649,119,31,19,586,1364,2126,2230,2172,2288,2203,2211,1924,1716,1778,2119,2518,2982,3455,3980,4248,4045,3470,2670,2216,2297,2283,3046,2793,1048,599,1005,128,27,8,1,968,1023,1580,2022,2048,2336,2366,2077,1865,1962,2182,2036,2249,2591,2894,3301,3567,4034,3863,3219,2545,2079,1938,2277,3047,3098,1316,946,88,13,5,1,2
337,567,710,1252,2149,2063,1367,781,493,498,532,811,1115,982,715,809,1014,1231,1162,1136,1966,16621,25388,1001,395,238,112,56,23,5,5,2,689,491,774,1312,1883,2245,1452,954,613,845,1200,712,515,616,724,904,993,1351,2108,6633,34763,1834,917,638,223,75,39,17,9,5,0,2,903,493,1000,1334,1365,1687,2041,1498,1299,1207,748,720,885,886,630,745,1055,2014,6355,35696,1399,748,516,197,61,30,13,8,3,0,0,0,2
1078,1464,1500,2045,4045,4328,3134,2917,2864,2889,2660,2352,1812,1680,1461,1401,1617,1882,2195,1916,1828,1563,1579,1587,1674,1582,2460,4029,2680,1017,265,32,275,600,713,1015,1525,2063,2096,2442,2727,2914,2630,2438,5356,6093,2133,1643,1766,1849,2039,2146,2185,1949,1790,1944,2661,3191,2912,2152,1279,700,257,53,1397,1022,1221,1714,2275,2552,2877,2883,2445,2175,1775,1627,1513,1530,1644,1751,1674,1660,1547,1730,2182,5902,5866,2703,2413,2239,1900,2158,1951,888,246,76,2
76,175,568,1442,2775,2722,2588,2519,2646,2883,2913,3086,3630,3853,4273,4132,3422,2289,1790,1630,1394,1245,1043,845,630,392,504,670,642,746,958,7055,38,124,409,748,1274,2291,3754,3825,3569,3457,3517,3766,3473,3776,4075,3590,2540,1705,1669,1488,1372,1324,1101,943,720,490,333,297,413,790,709,7956,538,469,1150,1640,2111,3555,4169,3843,3828,3995,3799,3593,3842,3905,3269,2371,1538,1181,1204,1249,1155,899,680,585,480,336,268,187,177,354,978,8188,2
22,166,632,1701,2085,2141,2346,2477,2483,2742,3058,3113,2434,2103,2310,2969,3675,3565,2527,2120,2085,1823,1767,1877,2125,2679,4381,1705,753,883,498,291,49,308,1506,2708,2836,2715,3069,3495,4015,3727,3178,2692,2644,2686,2819,3361,3570,3388,2293,1376,1490,2765,4589,832,449,441,375,375,507,886,334,58,630,1449,2627,3197,3685,3753,3968,4464,4730,4729,4556,3548,2721,2524,2060,1695,1405,2438,5475,1384,766,634,465,418,411,439,473,342,185,238,93,34,2
785,1852,2961,4897,5202,3101,2874,3057,4350,5755,3690,2879,3517,3027,1802,1334,1369,1416,1758,1867,1325,855,575,398,280,216,241,812,1425,879,667,370,2085,3060,3637,3947,2968,3247,3254,4249,3810,6263,8240,3628,1906,1440,1279,1357,1743,1976,1370,772,558,351,204,221,829,1736,1115,256,26,9,0,0,3242,3171,4112,4829,3338,2675,3245,3757,4235,3527,2807,1801,1524,1576,1536,1576,2051,1767,1963,7587,3355,964,638,182,51,21,3,2,1,0,0,0,2
634,3480,2459,1594,1280,1189,1189,1319,2133,3303,2784,3573,3210,2779,2734,2950,3436,2834,2552,2222,2166,1852,1573,1453,1352,1233,1375,1401,1459,1279,1322,1417,4487,2920,3302,4806,5123,5408,3394,3085,3331,2324,1968,1567,1587,1563,1498,1327,1412,1461,1204,1180,1189,1066,955,806,672,817,1203,1161,1358,1225,1083,1054,6113,9303,7984,6232,4429,3000,2321,2168,2024,1629,1441,1384,1318,1355,1365,1166,1026,936,830,879,759,629,693,595,633,788,814,976,1046,894,469,337,2
1524,1756,2611,3568,3804,3642,3302,3212,3915,8770,9052,5276,3910,2849,1655,1021,797,635,450,279,208,219,761,1162,667,346,94,30,4,7,4,6,1138,1941,3721,4054,3383,6719,12676,6104,4835,4583,3144,2371,2005,1663,1313,1056,700,403,277,154,108,244,792,1029,669,295,87,50,10,5,4,3,873,1680,3589,4056,6416,10603,7922,5874,4815,3393,2658,2225,1890,1679,1459,1267,845,496,263,153,106,88,71,268,884,1018,583,231,73,44,8,6,2
57,605,3218,3524,4304,3140,3132,2845,2401,2194,3418,8252,5085,3761,2263,1888,1754,1739,2396,2003,1158,912,852,665,691,698,651,506,404,301,224,495,25,363,3154,3500,3974,2872,2957,2736,2424,2083,2760,2632,2860,3141,3041,2460,1929,2433,7415,4479,1433,901,880,823,796,780,683,496,389,315,230,572,471,765,2042,5523,9383,4220,3291,2855,2545,2433,2116,1855,1927,1900,1733,1919,2180,1359,815,663,863,1081,1244,1012,910,3257,5651,680,202,137,185,319,2
812,1246,1479,1418,1765,1597,1218,1212,1232,1138,1193,1592,2201,2309,1067,952,850,927,893,659,695,810,899,8522,26569,1326,538,226,138,39,13,1,804,822,1383,1887,1757,1742,1536,1187,1248,1280,2019,2852,1652,734,787,937,1071,865,807,899,827,2183,31314,3027,833,448,391,180,49,6,8,1,1227,1109,1848,1798,1555,1857,1916,1521,1718,2484,2544,976,723,902,1082,914,797,887,851,1118,7324,27863,1393,478,384,180,68,18,1,0,0,0,2
10640,4134,2954,2483,2424,2247,1977,1994,1746,1677,1883,2002,1886,2112,1898,1939,1923,1889,1890,1820,1649,1703,1644,1561,1257,1283,966,526,270,1856,1291,12,4659,2721,3250,3507,3194,2986,2354,2439,2410,1855,2064,2106,1893,2169,1947,2058,2178,1830,1931,1859,1993,2064,1903,1704,1516,1287,1257,872,303,1642,1569,16,1716,1631,1843,2029,2648,3211,3884,3258,3003,2889,2811,2339,2388,2571,2353,2301,2155,2108,2141,1997,1896,1998,2015,1811,1554,1315,1194,801,413,2265,962,36,2
4,124,448,629,736,1367,1492,1388,1622,2085,2693,3355,3916,4601,4044,2621,2294,4680,5779,3256,1509,1019,748,583,684,736,695,919,1178,1191,2169,6971,0,25,281,640,594,1237,1194,1378,1407,2019,1994,2581,3018,3381,5459,9783,7408,3955,1532,780,722,844,795,870,766,1082,1043,1285,2433,3449,2432,1149,1234,1179,1792,2885,3356,4336,5292,5081,4472,6465,6225,3156,1702,1195,716,678,647,928,1431,1490,1734,2158,3100,2395,1082,503,169,82,36,17,0,0,2
48,138,351,774,1063,1514,1967,2523,2704,2770,2843,2799,3093,4282,5995,9551,5642,5333,5353,1546,744,691,595,465,320,358,314,453,714,475,106,12,20,49,186,587,904,1190,1799,2341,2950,3752,4038,4284,5023,6906,6150,8551,5250,2900,1970,1372,676,554,465,422,452,378,311,312,678,830,217,19,11,17,47,136,367,858,1279,2026,2777,3597,3927,4099,3961,3941,5865,5416,2270,1993,4590,7715,3724,1940,626,432,462,415,384,462,668,923,466,142,2
323,856,1123,1356,2011,2545,2688,2599,2475,1903,1555,1771,1945,2293,2847,2995,2720,2136,2039,2205,2107,1860,1406,1457,1809,2544,4588,5613,3438,286,42,1,1012,1189,1548,2149,2478,2651,2535,1855,1757,1484,1477,1496,1580,1954,2709,3588,3582,3155,2949,2513,1542,1350,1555,1669,2417,3864,4227,3472,1726,46,7,0,3577,3412,3137,2318,1920,1859,1692,1396,1423,1572,1503,1866,2234,2339,2912,3374,3718,2961,1708,1347,1503,1705,1757,2126,3275,3443,2945,1363,1128,17,5,1,2
1162,2805,2986,2644,2262,2038,2163,3018,2970,2716,1954,1483,1465,2307,3929,8727,1583,853,628,626,621,703,1011,1281,1881,2544,3295,3054,1336,668,408,415,1021,2561,4237,4045,2671,2381,2152,2006,2483,2854,2763,2223,1885,2445,1155,776,602,2597,7325,846,647,903,1184,2249,3229,3866,2134,923,590,315,211,257,1153,2105,3769,4906,3575,2225,1924,2180,2222,1811,2293,2670,1966,1353,1460,1764,937,540,588,590,613,943,1555,2223,2818,4985,8720,1262,576,547,561,702,2
489,2529,8973,7154,4597,3975,3220,2918,2759,3062,3456,3583,2929,2714,2395,1639,1213,735,643,655,631,758,651,677,840,682,443,311,736,128,23,18,8745,6421,3977,4026,4490,4137,3221,2205,1715,1797,2312,4776,3436,2764,1682,1334,1066,702,618,616,722,751,658,724,812,591,342,239,597,54,6,0,4671,7328,4711,4775,5141,4252,2893,1997,1692,1593,1748,1747,1601,1511,1399,1408,1534,1377,1041,833,831,918,1176,4078,3541,853,351,203,280,40,7,6,2
3524,3363,4100,4336,4188,3155,2557,2412,2322,1865,1369,1074,1015,1572,1189,1267,1955,4201,5998,5480,2802,2078,1468,1029,468,541,96,45,32,23,10,2,2038,3473,3933,4367,3746,3699,3268,2452,2255,1738,1727,1264,791,684,1060,1507,768,1044,2134,5827,6766,4288,3092,1756,874,661,106,71,51,59,24,13,1590,3288,4195,4413,4179,3721,3374,2756,2104,1404,994,906,1058,777,741,845,1366,884,510,295,184,111,1684,5321,7191,6924,3973,317,127,101,66,137,2
101,1548,3566,5020,5518,4779,3269,2675,2309,2318,2738,3031,3364,3510,2865,1930,1136,803,765,829,898,855,741,691,711,918,2124,4254,1503,568,147,52,388,1868,5088,5621,6717,4875,3430,3092,3616,4313,4087,3154,1757,1195,1084,948,772,620,634,647,620,577,574,595,728,1362,4098,2171,696,168,37,4,869,3487,5542,5801,5582,4392,3169,2939,3245,4194,4265,3318,2109,1198,949,775,813,642,509,540,495,526,519,571,870,1977,3218,1897,747,284,76,18,2
191,364,442,725,1071,1405,2015,2733,2992,3433,3552,3510,2740,3461,4918,4911,5362,4169,2674,2776,3510,2954,1199,636,504,406,326,379,339,392,470,977,135,495,1012,1592,2375,3795,3835,3571,3734,3378,3833,4002,4284,4866,7236,5699,2763,1917,1416,1190,812,602,455,411,363,331,334,255,330,223,159,133,2669,3345,5577,5062,3906,4711,5892,5486,5619,5696,5398,3279,1887,1430,981,836,709,631,525,408,324,228,238,152,129,145,119,107,42,5,0,0,2
99,338,736,1030,1232,1451,1570,1784,2085,2062,2238,2309,2639,2759,2918,2771,3875,9956,14628,3249,965,832,741,805,664,531,412,343,270,178,49,17,47,205,480,1127,1429,1320,1457,1905,2198,2495,3556,4745,3686,3088,2987,1977,3047,7739,13668,3243,991,849,710,648,452,360,315,326,273,152,54,7,16,33,135,424,973,1367,1455,1717,2309,2916,3361,4386,4272,3162,2166,1920,1483,1645,3754,8272,12475,3179,973,718,500,386,341,339,352,297,127,83,2
7330,4910,7609,10153,8531,4939,2906,2579,2499,2325,1780,1852,2022,2401,1291,746,775,289,192,144,85,63,16,7,5,7,10,5,7,12,26,20,558,3915,4778,9068,8656,7672,7630,3517,2248,2314,3028,3001,2654,2580,1381,951,565,295,181,144,110,85,54,39,15,10,12,7,5,5,13,45,109,427,1724,4436,5627,8585,7289,7849,4993,3150,2987,3009,2567,2482,2604,2047,1785,1708,816,460,222,187,131,92,59,56,25,21,11,9,12,57,2
3699,2054,1177,1047,1278,1579,1547,1617,1712,1635,1721,1784,2006,2192,2422,2777,3584,5058,5823,4033,4388,4078,2549,1415,898,287,340,985,1612,170,51,18,5592,1487,1085,1275,1587,1961,2017,1786,1719,1790,2022,2201,2481,2678,3101,3536,4963,5917,5823,4005,2471,1435,971,285,251,171,214,972,1604,114,21,1,5042,1560,983,1026,1222,1351,1521,1620,1541,1711,1803,1895,1893,2142,2273,2600,2808,3506,4614,5167,4224,3110,3120,3608,1691,448,247,599,1472,526,166,47,2
217,797,1403,1742,1854,1854,2291,2884,3948,5216,4443,2826,3683,5931,5937,3780,2391,1247,943,789,805,808,820,842,905,1099,1473,2235,1853,461,46,13,654,1284,1777,2147,2398,2590,2694,2595,3042,4521,4587,2079,1146,1832,5239,8148,4967,2662,1468,1185,1168,1327,1604,2297,1551,474,72,19,5,4,0,0,5988,4879,6965,6031,2708,1757,1542,1372,1361,1438,1707,2257,2128,1580,1326,987,879,2137,8490,7738,1688,273,133,87,57,15,6,5,1,1,0,0,2
405,1175,1476,1372,1302,1258,1125,1201,1125,992,851,926,910,962,1039,1304,1904,3638,9041,14667,11333,4913,1264,643,402,192,70,33,13,0,0,0,23,191,963,1771,1609,1335,1226,1176,1199,1333,1027,913,1099,1239,1554,2769,4939,4628,9435,12045,8363,4004,618,516,728,440,230,124,30,8,1,0,13,162,839,1588,1695,1371,1100,953,1080,1236,1274,1062,1051,1505,1846,2527,3898,3814,7954,12109,5427,4500,4941,1417,366,619,599,316,167,81,20,6,2
194,207,288,470,671,934,1272,1698,2393,2888,3099,3245,3667,3783,3725,3419,3089,2821,3879,5098,3602,2059,1244,755,809,1420,1870,2582,2358,1337,456,204,165,206,353,508,718,842,1088,1457,1921,2754,3807,5086,6331,5165,3216,2962,3948,4484,2256,3134,2608,958,609,513,393,439,1348,3354,2585,1659,504,165,887,1226,2400,3625,3884,3512,2737,2133,1854,2019,2466,2791,2563,2942,3074,3673,3963,2410,2107,2827,1115,665,545,302,301,525,1009,575,659,1287,2896,2564,2
690,2161,3689,3057,3020,2788,2204,1799,1447,1072,1032,950,1298,1507,1541,2075,3051,5271,6467,6225,5064,3936,1779,2402,571,208,84,60,62,19,4,3,783,1045,3657,4297,3147,2759,2335,2020,1319,1180,1759,1592,1548,1694,2565,4497,7375,5494,3646,3178,3544,3445,1099,763,237,116,101,94,41,48,54,104,721,1203,3954,4314,3190,2523,2404,2200,2165,1914,2110,2402,2832,3070,3360,5347,4612,3846,2648,2911,3619,1835,1149,621,240,123,84,37,33,18,27,24,2
4799,5002,3502,2589,1173,802,1136,521,317,420,1122,1759,1170,1769,2539,3534,4209,4873,3392,3150,2338,2109,837,844,1004,1066,1382,2122,3833,1535,511,177,7,1952,7575,4326,2603,852,788,1070,407,381,798,1606,2596,2542,3595,4055,4951,4275,3715,2970,1278,864,919,1046,1449,2209,3015,2633,779,237,43,0,3461,10715,2323,1326,914,393,756,1038,1520,2420,2981,3343,4183,4764,4062,2789,2059,2299,1464,846,1215,1603,2261,2380,2678,1209,404,113,17,0,0,0,2
335,815,1430,1806,2478,3194,3399,3796,4155,3972,3641,3142,2507,2207,2193,2258,1945,1676,1412,1262,1167,1193,1371,2212,2639,2920,2431,1288,811,624,584,673,674,1225,1896,2694,3448,4127,4375,4120,3790,3511,3455,2968,2630,2311,2232,2012,1675,1389,1555,2218,3333,2244,1636,1381,1113,840,611,426,310,351,423,563,1246,1596,2404,3097,4280,4716,4974,4781,4068,3428,2890,2385,2046,1864,1899,1761,1570,1705,2322,3034,1986,1419,1238,813,476,250,435,579,560,533,435,746,2
